timestamp,user_id,protocol,src_port,dst_port,length
2025-06-25 16:46:00+06:00,253,TCP (ACK),60926,443,52
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,231,TCP (ACK),45828,443,52
2025-06-25 16:46:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:46:00+06:00,231,TCP (ACK),45828,443,52
2025-06-25 16:46:00+06:00,130,TCP (ACK),38872,443,80
2025-06-25 16:46:00+06:00,85,TCP (ACK),48294,443,64
2025-06-25 16:46:00+06:00,85,TCP (ACK),48294,443,64
2025-06-25 16:46:00+06:00,85,TCP (ACK),48296,443,64
2025-06-25 16:46:00+06:00,85,TCP (ACK),48296,443,64
2025-06-25 16:46:00+06:00,20,UDP,44040,443,64
2025-06-25 16:46:00+06:00,217,TCP (ACK),58722,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,64
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,255,UDP,56549,443,60
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,19,TCP (ACK),45662,443,40
2025-06-25 16:46:00+06:00,138,TCP (ACK),51498,80,40
2025-06-25 16:46:00+06:00,31,TCP (ACK),33094,443,52
2025-06-25 16:46:00+06:00,199,UDP,59751,443,61
2025-06-25 16:46:00+06:00,69,UDP,55314,443,63
2025-06-25 16:46:00+06:00,237,UDP,39751,19465,984
2025-06-25 16:46:00+06:00,231,TCP (ACK),45828,443,52
2025-06-25 16:46:00+06:00,85,TCP (ACK),48296,443,64
2025-06-25 16:46:00+06:00,85,TCP (ACK),48294,443,64
2025-06-25 16:46:00+06:00,85,TCP (ACK),48294,443,64
2025-06-25 16:46:00+06:00,85,UDP,40728,443,71
2025-06-25 16:46:00+06:00,85,UDP,40728,443,68
2025-06-25 16:46:00+06:00,85,UDP,40018,443,62
2025-06-25 16:46:00+06:00,85,UDP,40018,443,64
2025-06-25 16:46:00+06:00,60,TCP (ACK),45476,443,64
2025-06-25 16:46:00+06:00,228,UDP,46532,10015,48
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,57,UDP,44555,443,64
2025-06-25 16:46:00+06:00,1,UDP,37457,443,76
2025-06-25 16:46:00+06:00,1,UDP,37457,443,76
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,97,UDP,49018,4130,46
2025-06-25 16:46:00+06:00,255,TCP (ACK),56604,443,52
2025-06-25 16:46:00+06:00,201,UDP,41265,443,62
2025-06-25 16:46:00+06:00,120,UDP,50995,443,172
2025-06-25 16:46:00+06:00,236,UDP,42706,443,74
2025-06-25 16:46:00+06:00,16,UDP,33368,443,61
2025-06-25 16:46:00+06:00,20,UDP,44040,443,64
2025-06-25 16:46:00+06:00,217,TCP (ACK),58722,443,52
2025-06-25 16:46:00+06:00,85,UDP,40018,443,66
2025-06-25 16:46:00+06:00,71,UDP,44312,443,57
2025-06-25 16:46:00+06:00,74,UDP,56815,3478,1007
2025-06-25 16:46:00+06:00,107,UDP,54222,443,1194
2025-06-25 16:46:00+06:00,158,UDP,37514,15290,985
2025-06-25 16:46:00+06:00,158,UDP,37514,15290,1040
2025-06-25 16:46:00+06:00,1,UDP,37457,443,140
2025-06-25 16:46:00+06:00,108,UDP,46416,443,63
2025-06-25 16:46:00+06:00,88,TCP (ACK),55076,443,52
2025-06-25 16:46:00+06:00,255,UDP,56549,443,61
2025-06-25 16:46:00+06:00,35,UDP,38002,443,62
2025-06-25 16:46:00+06:00,35,UDP,38002,443,62
2025-06-25 16:46:00+06:00,205,TCP (ACK),42362,443,52
2025-06-25 16:46:00+06:00,237,UDP,39751,19465,1057
2025-06-25 16:46:00+06:00,69,TCP (ACK),46360,443,72
2025-06-25 16:46:00+06:00,237,UDP,39751,19465,644
2025-06-25 16:46:00+06:00,45,UDP,54056,443,1280
2025-06-25 16:46:00+06:00,231,TCP (ACK),45828,443,52
2025-06-25 16:46:00+06:00,16,UDP,33368,443,61
2025-06-25 16:46:00+06:00,74,UDP,56815,3478,999
2025-06-25 16:46:00+06:00,74,UDP,56815,3478,999
2025-06-25 16:46:00+06:00,158,UDP,37514,15290,1095
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,235,TCP (ACK),60872,443,52
2025-06-25 16:46:00+06:00,117,TCP (ACK),44038,443,52
2025-06-25 16:46:00+06:00,253,TCP (ACK),60926,443,52
2025-06-25 16:46:00+06:00,255,TCP (ACK),56604,443,52
2025-06-25 16:46:00+06:00,49,TCP (ACK),58258,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,158,UDP,37514,15290,1089
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,64
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,158,UDP,37514,15290,949
2025-06-25 16:46:00+06:00,95,UDP,43627,443,64
2025-06-25 16:46:00+06:00,117,TCP (ACK),44038,443,52
2025-06-25 16:46:00+06:00,262,UDP,47582,40003,125
2025-06-25 16:46:00+06:00,90,"TCP (ACK,PSH)",51574,443,1432
2025-06-25 16:46:00+06:00,90,TCP (ACK),51574,443,1432
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,250,UDP,59426,27107,136
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,41,TCP (ACK),60518,9377,52
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,99,UDP,42462,443,140
2025-06-25 16:46:00+06:00,199,UDP,59751,443,61
2025-06-25 16:46:00+06:00,236,UDP,42706,443,74
2025-06-25 16:46:00+06:00,231,TCP (ACK),45828,443,52
2025-06-25 16:46:00+06:00,249,TCP (ACK),57462,443,52
2025-06-25 16:46:00+06:00,249,"TCP (ACK,PSH)",48958,443,83
2025-06-25 16:46:00+06:00,74,UDP,56815,3478,999
2025-06-25 16:46:00+06:00,151,UDP,39514,32493,149
2025-06-25 16:46:00+06:00,158,UDP,37514,15290,1027
2025-06-25 16:46:00+06:00,151,TCP (ACK),51380,443,52
2025-06-25 16:46:00+06:00,158,UDP,37514,15290,260
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,165,UDP,49379,443,1021
2025-06-25 16:46:00+06:00,165,UDP,49379,443,1278
2025-06-25 16:46:00+06:00,74,UDP,56815,3478,150
2025-06-25 16:46:00+06:00,217,TCP (ACK),58722,443,52
2025-06-25 16:46:00+06:00,1,UDP,37457,443,140
2025-06-25 16:46:00+06:00,165,UDP,49379,443,1278
2025-06-25 16:46:00+06:00,165,UDP,49379,443,244
2025-06-25 16:46:00+06:00,138,UDP,57393,16856,475
2025-06-25 16:46:00+06:00,250,"TCP (ACK,PSH)",36534,443,401
2025-06-25 16:46:00+06:00,47,UDP,34378,443,108
2025-06-25 16:46:00+06:00,187,UDP,47791,3478,104
2025-06-25 16:46:00+06:00,161,TCP (ACK),49328,443,1432
2025-06-25 16:46:00+06:00,76,UDP,58124,443,140
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,152,UDP,63404,14544,1251
2025-06-25 16:46:00+06:00,111,UDP,7095,3478,230
2025-06-25 16:46:00+06:00,110,UDP,36063,443,61
2025-06-25 16:46:00+06:00,41,UDP,41685,3478,57
2025-06-25 16:46:00+06:00,271,TCP (ACK),6672,443,52
2025-06-25 16:46:00+06:00,120,UDP,50995,443,172
2025-06-25 16:46:00+06:00,161,TCP (ACK),49328,443,1432
2025-06-25 16:46:00+06:00,93,UDP,46863,443,1087
2025-06-25 16:46:00+06:00,199,UDP,59751,443,61
2025-06-25 16:46:00+06:00,164,UDP,55176,443,59
2025-06-25 16:46:00+06:00,164,UDP,55176,443,59
2025-06-25 16:46:00+06:00,94,UDP,47079,443,1278
2025-06-25 16:46:00+06:00,69,TCP (ACK),46360,443,72
2025-06-25 16:46:00+06:00,231,TCP (ACK),45866,443,52
2025-06-25 16:46:00+06:00,255,TCP (ACK),56604,443,52
2025-06-25 16:46:00+06:00,12,"TCP (ACK,PSH)",59572,443,778
2025-06-25 16:46:00+06:00,202,UDP,34799,7241,1053
2025-06-25 16:46:00+06:00,59,TCP (ACK),49688,443,40
2025-06-25 16:46:00+06:00,267,TCP (ACK),35922,443,80
2025-06-25 16:46:00+06:00,99,UDP,42462,443,140
2025-06-25 16:46:00+06:00,93,UDP,46863,443,320
2025-06-25 16:46:00+06:00,93,TCP (ACK),52594,443,76
2025-06-25 16:46:00+06:00,71,UDP,44312,443,57
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,95,UDP,43627,443,63
2025-06-25 16:46:00+06:00,95,UDP,43627,443,63
2025-06-25 16:46:00+06:00,1,UDP,37457,443,140
2025-06-25 16:46:00+06:00,1,UDP,37457,443,140
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,148,UDP,52034,443,140
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,110,UDP,36063,443,61
2025-06-25 16:46:00+06:00,9,UDP,46114,443,63
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,1,TCP (ACK),45658,5222,64
2025-06-25 16:46:00+06:00,108,UDP,46416,443,63
2025-06-25 16:46:00+06:00,262,UDP,47582,40003,121
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,253,TCP (ACK),60926,443,52
2025-06-25 16:46:00+06:00,35,UDP,38002,443,62
2025-06-25 16:46:00+06:00,256,TCP (ACK),47998,443,52
2025-06-25 16:46:00+06:00,59,TCP (ACK),49688,443,40
2025-06-25 16:46:00+06:00,237,UDP,39751,19465,64
2025-06-25 16:46:00+06:00,94,UDP,47079,443,1278
2025-06-25 16:46:00+06:00,85,UDP,23262,10008,45
2025-06-25 16:46:00+06:00,69,TCP (ACK),46360,443,72
2025-06-25 16:46:00+06:00,48,UDP,59091,20607,1049
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,142,UDP,38210,443,81
2025-06-25 16:46:00+06:00,148,UDP,52034,443,140
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,225,TCP (ACK),38414,443,52
2025-06-25 16:46:00+06:00,225,TCP (ACK),38414,443,52
2025-06-25 16:46:00+06:00,85,"TCP (ACK,PSH)",44118,443,465
2025-06-25 16:46:00+06:00,85,"TCP (ACK,PSH)",44118,443,257
2025-06-25 16:46:00+06:00,85,"TCP (ACK,PSH)",38306,443,83
2025-06-25 16:46:00+06:00,85,"TCP (ACK,PSH)",38306,443,91
2025-06-25 16:46:00+06:00,255,TCP (ACK),56604,443,52
2025-06-25 16:46:00+06:00,227,TCP (ACK),33732,443,52
2025-06-25 16:46:00+06:00,0,UDP,59290,443,79
2025-06-25 16:46:00+06:00,63,UDP,44373,443,61
2025-06-25 16:46:00+06:00,16,UDP,33368,443,61
2025-06-25 16:46:00+06:00,222,TCP (ACK),33234,443,52
2025-06-25 16:46:00+06:00,222,TCP (ACK),53094,443,52
2025-06-25 16:46:00+06:00,12,"TCP (ACK,PSH)",59528,443,98
2025-06-25 16:46:00+06:00,235,TCP (ACK),60872,443,52
2025-06-25 16:46:00+06:00,117,TCP (ACK),44038,443,40
2025-06-25 16:46:00+06:00,88,TCP (ACK),55076,443,52
2025-06-25 16:46:00+06:00,201,UDP,41265,443,62
2025-06-25 16:46:00+06:00,201,UDP,41265,443,62
2025-06-25 16:46:00+06:00,85,UDP,46273,443,61
2025-06-25 16:46:00+06:00,225,TCP (ACK),38414,443,40
2025-06-25 16:46:00+06:00,225,TCP (ACK),38414,443,52
2025-06-25 16:46:00+06:00,85,"TCP (ACK,PSH)",44118,443,465
2025-06-25 16:46:00+06:00,255,UDP,32891,443,140
2025-06-25 16:46:00+06:00,238,UDP,1225,3268,1092
2025-06-25 16:46:00+06:00,159,UDP,43009,10018,85
2025-06-25 16:46:00+06:00,238,UDP,1225,3268,1092
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,142,UDP,38210,443,81
2025-06-25 16:46:00+06:00,103,TCP (ACK),47042,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,1,UDP,37457,443,140
2025-06-25 16:46:00+06:00,1,UDP,37457,443,140
2025-06-25 16:46:00+06:00,1,UDP,37457,443,108
2025-06-25 16:46:00+06:00,222,TCP (ACK),53094,443,52
2025-06-25 16:46:00+06:00,222,TCP (ACK),53092,443,52
2025-06-25 16:46:00+06:00,222,TCP (ACK),33234,443,52
2025-06-25 16:46:00+06:00,222,TCP (ACK),33234,443,52
2025-06-25 16:46:00+06:00,85,"TCP (ACK,PSH)",44118,443,241
2025-06-25 16:46:00+06:00,85,UDP,40990,443,61
2025-06-25 16:46:00+06:00,225,TCP (ACK),38414,443,40
2025-06-25 16:46:00+06:00,225,TCP (ACK),38414,443,40
2025-06-25 16:46:00+06:00,238,UDP,1225,3268,1092
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,158,UDP,37514,15290,63
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),43294,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),43294,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),43294,443,64
2025-06-25 16:46:00+06:00,13,TCP (ACK),43294,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,103,TCP (ACK),47042,443,52
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,222,UDP,37054,443,64
2025-06-25 16:46:00+06:00,95,UDP,43627,443,63
2025-06-25 16:46:00+06:00,14,"TCP (ACK,PSH)",43406,443,648
2025-06-25 16:46:00+06:00,186,UDP,5741,10015,48
2025-06-25 16:46:00+06:00,85,"TCP (ACK,PSH)",45540,443,340
2025-06-25 16:46:00+06:00,93,TCP (ACK),52594,443,76
2025-06-25 16:46:00+06:00,238,UDP,1225,3268,1092
2025-06-25 16:46:00+06:00,238,UDP,1225,3268,1092
2025-06-25 16:46:00+06:00,71,UDP,49890,9429,1008
2025-06-25 16:46:00+06:00,71,UDP,49890,9429,1079
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,64
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,64
2025-06-25 16:46:00+06:00,151,TCP (ACK),51380,443,52
2025-06-25 16:46:00+06:00,36,TCP (ACK),41936,443,1432
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,269,UDP,40054,10015,83
2025-06-25 16:46:00+06:00,50,UDP,10841,36105,57
2025-06-25 16:46:00+06:00,12,TCP (ACK),44752,443,52
2025-06-25 16:46:00+06:00,137,"TCP (ACK,PSH)",42010,443,569
2025-06-25 16:46:00+06:00,71,UDP,49890,9429,1040
2025-06-25 16:46:00+06:00,71,UDP,49890,9429,336
2025-06-25 16:46:00+06:00,71,UDP,44312,443,57
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,107,UDP,59103,443,62
2025-06-25 16:46:00+06:00,107,UDP,54222,443,61
2025-06-25 16:46:00+06:00,36,TCP (ACK),41936,443,1432
2025-06-25 16:46:00+06:00,209,UDP,38155,443,1273
2025-06-25 16:46:00+06:00,142,UDP,53933,24011,268
2025-06-25 16:46:00+06:00,63,UDP,44373,443,61
2025-06-25 16:46:00+06:00,63,UDP,44373,443,61
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,151,UDP,39514,32493,112
2025-06-25 16:46:00+06:00,209,UDP,38155,443,338
2025-06-25 16:46:00+06:00,36,TCP (ACK),41936,443,1432
2025-06-25 16:46:00+06:00,142,UDP,38210,443,81
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,36,TCP (ACK),41936,443,1432
2025-06-25 16:46:00+06:00,36,TCP (ACK),41936,443,1432
2025-06-25 16:46:00+06:00,262,UDP,47582,40003,70
2025-06-25 16:46:00+06:00,250,TCP (ACK),36534,443,52
2025-06-25 16:46:00+06:00,250,TCP (ACK),36534,443,52
2025-06-25 16:46:00+06:00,202,UDP,34799,7241,973
2025-06-25 16:46:00+06:00,36,TCP (ACK),41936,443,1432
2025-06-25 16:46:00+06:00,222,UDP,37709,10017,48
2025-06-25 16:46:00+06:00,36,TCP (ACK),41936,443,1432
2025-06-25 16:46:00+06:00,108,UDP,46416,443,63
2025-06-25 16:46:00+06:00,155,UDP,46122,443,1164
2025-06-25 16:46:00+06:00,36,TCP (ACK),41936,443,1432
2025-06-25 16:46:00+06:00,12,"TCP (ACK,FIN)",59528,443,52
2025-06-25 16:46:00+06:00,148,UDP,38307,443,76
2025-06-25 16:46:00+06:00,148,UDP,52034,443,140
2025-06-25 16:46:00+06:00,18,UDP,45385,28041,38
2025-06-25 16:46:00+06:00,71,UDP,44312,443,57
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,217,TCP (ACK),58722,443,52
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,142,UDP,38210,443,81
2025-06-25 16:46:00+06:00,83,UDP,36548,10016,48
2025-06-25 16:46:00+06:00,95,UDP,43627,443,63
2025-06-25 16:46:00+06:00,138,UDP,57393,16856,1038
2025-06-25 16:46:00+06:00,138,UDP,57393,16856,962
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,47,UDP,34378,443,108
2025-06-25 16:46:00+06:00,56,UDP,51936,443,62
2025-06-25 16:46:00+06:00,93,TCP (ACK),52594,443,76
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,64
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,12,"TCP (ACK,PSH)",59554,443,103
2025-06-25 16:46:00+06:00,179,UDP,34487,10015,84
2025-06-25 16:46:00+06:00,138,UDP,57393,16856,1074
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,138,UDP,57393,16856,1008
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,138,TCP (ACK),47656,443,64
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,235,TCP (ACK),60872,443,52
2025-06-25 16:46:00+06:00,47,UDP,60581,443,62
2025-06-25 16:46:00+06:00,85,UDP,40990,443,61
2025-06-25 16:46:00+06:00,69,UDP,55314,443,64
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,242,TCP (ACK),40962,443,40
2025-06-25 16:46:00+06:00,13,UDP,58883,443,1260
2025-06-25 16:46:00+06:00,142,UDP,38210,443,81
2025-06-25 16:46:00+06:00,138,UDP,57393,16856,1075
2025-06-25 16:46:00+06:00,9,UDP,46114,443,62
2025-06-25 16:46:00+06:00,63,UDP,44373,443,61
2025-06-25 16:46:00+06:00,130,TCP (ACK),59098,443,64
2025-06-25 16:46:00+06:00,20,UDP,44040,443,63
2025-06-25 16:46:00+06:00,20,UDP,44040,443,63
2025-06-25 16:46:00+06:00,71,UDP,44312,443,57
2025-06-25 16:46:00+06:00,142,UDP,38210,443,86
2025-06-25 16:46:00+06:00,12,"TCP (ACK,PSH)",59554,443,120
2025-06-25 16:46:00+06:00,138,UDP,57393,16856,475
2025-06-25 16:46:00+06:00,99,UDP,42462,443,108
2025-06-25 16:46:00+06:00,99,UDP,42462,443,140
2025-06-25 16:46:00+06:00,99,UDP,42462,443,108
2025-06-25 16:46:00+06:00,120,UDP,50995,443,204
2025-06-25 16:46:00+06:00,161,UDP,56934,443,1278
2025-06-25 16:46:00+06:00,90,TCP (ACK),51574,443,1432
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,201,UDP,41265,443,62
2025-06-25 16:46:00+06:00,212,TCP (ACK),56976,5223,40
2025-06-25 16:46:00+06:00,82,"TCP (ACK,PSH)",59752,443,385
2025-06-25 16:46:00+06:00,161,UDP,40622,443,68
2025-06-25 16:46:00+06:00,31,TCP (ACK),33094,443,52
2025-06-25 16:46:00+06:00,93,TCP (ACK),52594,443,76
2025-06-25 16:46:00+06:00,34,UDP,37797,443,844
2025-06-25 16:46:00+06:00,255,UDP,32891,443,140
2025-06-25 16:46:00+06:00,231,TCP (ACK),45828,443,52
2025-06-25 16:46:00+06:00,100,UDP,43579,443,172
2025-06-25 16:46:00+06:00,238,UDP,1225,3268,1092
2025-06-25 16:46:00+06:00,238,UDP,1225,3268,1092
2025-06-25 16:46:00+06:00,15,UDP,46116,10966,1094
2025-06-25 16:46:00+06:00,15,UDP,46116,10966,1059
2025-06-25 16:46:00+06:00,142,TCP (ACK),39788,443,72
2025-06-25 16:46:00+06:00,16,UDP,33368,443,61
2025-06-25 16:46:00+06:00,238,UDP,1225,3268,1092
2025-06-25 16:46:00+06:00,238,UDP,1225,3268,1092
2025-06-25 16:46:00+06:00,15,UDP,46116,10966,1059
2025-06-25 16:46:00+06:00,15,UDP,46116,10966,1059
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,142,TCP (ACK),39788,443,72
2025-06-25 16:46:00+06:00,95,TCP (ACK),48438,443,52
2025-06-25 16:46:00+06:00,95,TCP (ACK),48436,443,52
2025-06-25 16:46:00+06:00,95,TCP (ACK),48436,443,52
2025-06-25 16:46:00+06:00,95,TCP (ACK),48438,443,52
2025-06-25 16:46:00+06:00,117,TCP (ACK),44694,443,72
2025-06-25 16:46:00+06:00,262,UDP,47582,40003,121
2025-06-25 16:46:00+06:00,4,"TCP (ACK,PSH)",41606,443,481
2025-06-25 16:46:00+06:00,136,UDP,43975,443,108
2025-06-25 16:46:00+06:00,15,UDP,46116,10966,369
2025-06-25 16:46:00+06:00,238,UDP,1225,3268,1092
2025-06-25 16:46:00+06:00,71,UDP,44312,443,57
2025-06-25 16:46:00+06:00,222,TCP (ACK),53096,443,52
2025-06-25 16:46:00+06:00,222,TCP (ACK),53094,443,52
2025-06-25 16:46:00+06:00,222,TCP (ACK),53092,443,52
2025-06-25 16:46:00+06:00,222,TCP (ACK),53092,443,52
2025-06-25 16:46:00+06:00,222,UDP,37054,443,62
2025-06-25 16:46:00+06:00,222,TCP (ACK),53090,443,52
2025-06-25 16:46:00+06:00,222,TCP (ACK),53090,443,52
2025-06-25 16:46:00+06:00,222,TCP (ACK),33234,443,52
2025-06-25 16:46:00+06:00,222,TCP (ACK),33234,443,52
2025-06-25 16:46:00+06:00,95,UDP,43627,443,64
2025-06-25 16:46:00+06:00,63,UDP,44373,443,62
2025-06-25 16:46:00+06:00,238,UDP,1225,3268,1092
2025-06-25 16:46:00+06:00,90,TCP (ACK),51574,443,1432
2025-06-25 16:46:00+06:00,90,"TCP (ACK,PSH)",51574,443,1432
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,52
2025-06-25 16:46:00+06:00,13,TCP (ACK),58490,443,64
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,151,TCP (ACK),51380,443,52
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,142,TCP (ACK),39788,443,72
2025-06-25 16:46:00+06:00,237,UDP,39751,19465,91
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,167,UDP,52785,443,1278
2025-06-25 16:46:00+06:00,217,TCP (ACK),58722,443,52
2025-06-25 16:46:00+06:00,235,TCP (ACK),53280,443,64
2025-06-25 16:46:00+06:00,117,TCP (ACK),44038,443,52
2025-06-25 16:46:00+06:00,85,UDP,38907,443,59
2025-06-25 16:46:00+06:00,85,UDP,40728,443,70
2025-06-25 16:46:00+06:00,85,UDP,40728,443,70
2025-06-25 16:46:00+06:00,122,UDP,33753,443,61
2025-06-25 16:46:00+06:00,204,UDP,37157,443,96
2025-06-25 16:46:00+06:00,142,TCP (ACK),39788,443,72
2025-06-25 16:46:00+06:00,253,TCP (ACK),60926,443,52
2025-06-25 16:46:00+06:00,19,TCP (ACK),45662,443,40
2025-06-25 16:46:00+06:00,35,UDP,38002,443,63
2025-06-25 16:46:00+06:00,35,TCP (ACK),43638,443,52
2025-06-25 16:46:00+06:00,41,UDP,57412,53,77
2025-06-25 16:46:00+06:00,106,TCP (ACK),58608,443,80
2025-06-25 16:46:00+06:00,16,UDP,33368,443,61
2025-06-25 16:46:00+06:00,169,TCP (ACK),44692,443,52
2025-06-25 16:46:00+06:00,130,TCP (ACK),60394,443,52
2025-06-25 16:46:00+06:00,5,TCP (ACK),49722,443,52
2025-06-25 16:46:00+06:00,71,UDP,44312,443,57
2025-06-25 16:46:00+06:00,148,UDP,52034,443,140
2025-06-25 16:46:00+06:00,148,UDP,52034,443,76
2025-06-25 16:46:00+06:00,222,TCP (ACK),53096,443,52
2025-06-25 16:46:00+06:00,138,TCP (ACK),47656,443,64
2025-06-25 16:46:00+06:00,47,UDP,60581,443,62
2025-06-25 16:46:00+06:00,250,UDP,49450,3478,162
2025-06-25 16:46:00+06:00,262,UDP,47582,40003,131
2025-06-25 16:46:00+06:00,85,"TCP (ACK,PSH)",48296,443,91
2025-06-25 16:46:00+06:00,85,UDP,40018,443,68
2025-06-25 16:46:00+06:00,85,UDP,40018,443,68
2025-06-25 16:46:00+06:00,142,UDP,38210,443,81
2025-06-25 16:46:00+06:00,158,"TCP (ACK,PSH)",46948,443,51
2025-06-25 16:46:00+06:00,158,TCP (ACK),46948,443,1064
2025-06-25 16:46:00+06:00,232,TCP (RST),53964,443,40
2025-06-25 16:46:00+06:00,85,UDP,40990,443,63
